,Comarca,Orgão de execução,Tipo de documento,Membro,Número,Distribuído em,Submetido em,Tipo,Unidade
2029,CAMPOS DOS GOYTACAZES,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES,Inquérito policial,RENATA FELISBERTO NOGUEIRA CHAVES,946000532016,19/06/2024,19/06/2024,Inquérito policial,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES
2030,CAMPOS DOS GOYTACAZES,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES,Inquérito policial,RENATA FELISBERTO NOGUEIRA CHAVES,933013702013,19/06/2024,19/06/2024,Inquérito policial,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES
2031,CAMPOS DOS GOYTACAZES,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES,Inquérito policial,RENATA FELISBERTO NOGUEIRA CHAVES,958001042016,19/06/2024,19/06/2024,Inquérito policial,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES
2032,CAMPOS DOS GOYTACAZES,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES,Inquérito policial,RENATA FELISBERTO NOGUEIRA CHAVES,958003802016,19/06/2024,19/06/2024,Inquérito policial,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES
2033,CAMPOS DOS GOYTACAZES,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES,Inquérito policial,RENATA FELISBERTO NOGUEIRA CHAVES,958007302024,18/06/2024,18/06/2024,Inquérito policial,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES
2034,CAMPOS DOS GOYTACAZES,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES,Inquérito policial,RENATA FELISBERTO NOGUEIRA CHAVES,123009442018,17/06/2024,17/06/2024,Inquérito policial,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES
2035,CAMPOS DOS GOYTACAZES,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES,Inquérito policial,RENATA FELISBERTO NOGUEIRA CHAVES,146042162009,14/06/2024,14/06/2024,Inquérito policial,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES
2036,CAMPOS DOS GOYTACAZES,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES,Inquérito policial,RENATA FELISBERTO NOGUEIRA CHAVES,146006112016,14/06/2024,14/06/2024,Inquérito policial,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES
2037,CAMPOS DOS GOYTACAZES,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES,Inquérito policial,RENATA FELISBERTO NOGUEIRA CHAVES,146041062016,14/06/2024,14/06/2024,Inquérito policial,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES
2038,CAMPOS DOS GOYTACAZES,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES,Inquérito policial,RENATA FELISBERTO NOGUEIRA CHAVES,958014882024,13/06/2024,13/06/2024,Inquérito policial,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES
2039,CAMPOS DOS GOYTACAZES,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES,Inquérito policial,RENATA FELISBERTO NOGUEIRA CHAVES,134043512011,12/06/2024,12/06/2024,Inquérito policial,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES
2040,CAMPOS DOS GOYTACAZES,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES,Inquérito policial,RENATA FELISBERTO NOGUEIRA CHAVES,134010272014,12/06/2024,12/06/2024,Inquérito policial,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES
2041,CAMPOS DOS GOYTACAZES,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES,Inquérito policial,RENATA FELISBERTO NOGUEIRA CHAVES,134020162010,12/06/2024,12/06/2024,Inquérito policial,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES
2042,CAMPOS DOS GOYTACAZES,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES,Inquérito policial,RENATA FELISBERTO NOGUEIRA CHAVES,134084262011,12/06/2024,12/06/2024,Inquérito policial,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES
2043,CAMPOS DOS GOYTACAZES,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES,Inquérito policial,RENATA FELISBERTO NOGUEIRA CHAVES,146035782023,11/06/2024,11/06/2024,Inquérito policial,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES
2044,CAMPOS DOS GOYTACAZES,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES,Inquérito policial,RENATA FELISBERTO NOGUEIRA CHAVES,146024962023,10/06/2024,10/06/2024,Inquérito policial,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES
2045,CAMPOS DOS GOYTACAZES,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES,Inquérito policial,RENATA FELISBERTO NOGUEIRA CHAVES,134063902013,07/06/2024,07/06/2024,Inquérito policial,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES
2046,CAMPOS DOS GOYTACAZES,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES,Inquérito policial,RENATA FELISBERTO NOGUEIRA CHAVES,134033472014,07/06/2024,07/06/2024,Inquérito policial,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES
2047,CAMPOS DOS GOYTACAZES,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES,Inquérito policial,RENATA FELISBERTO NOGUEIRA CHAVES,134017492012,07/06/2024,07/06/2024,Inquérito policial,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES
2048,CAMPOS DOS GOYTACAZES,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES,Inquérito policial,RENATA FELISBERTO NOGUEIRA CHAVES,134089602013,07/06/2024,07/06/2024,Inquérito policial,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES
2049,CAMPOS DOS GOYTACAZES,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES,Inquérito policial,RENATA FELISBERTO NOGUEIRA CHAVES,134022472012,07/06/2024,07/06/2024,Inquérito policial,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES
2050,CAMPOS DOS GOYTACAZES,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES,Inquérito policial,RENATA FELISBERTO NOGUEIRA CHAVES,134132882023,07/06/2024,07/06/2024,Inquérito policial,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES
2051,CAMPOS DOS GOYTACAZES,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES,Inquérito policial,RENATA FELISBERTO NOGUEIRA CHAVES,409000042024,07/06/2024,07/06/2024,Inquérito policial,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES
2052,CAMPOS DOS GOYTACAZES,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES,Inquérito policial,RENATA FELISBERTO NOGUEIRA CHAVES,958014542024,07/06/2024,07/06/2024,Inquérito policial,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES
2053,CAMPOS DOS GOYTACAZES,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES,Inquérito policial,RENATA FELISBERTO NOGUEIRA CHAVES,134075532015,07/06/2024,07/06/2024,Inquérito policial,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES
2054,CAMPOS DOS GOYTACAZES,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES,Inquérito policial,RENATA FELISBERTO NOGUEIRA CHAVES,134060012015,07/06/2024,07/06/2024,Inquérito policial,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES
2055,CAMPOS DOS GOYTACAZES,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES,Inquérito policial,RENATA FELISBERTO NOGUEIRA CHAVES,134048832015,07/06/2024,07/06/2024,Inquérito policial,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES
2056,CAMPOS DOS GOYTACAZES,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES,Inquérito policial,RENATA FELISBERTO NOGUEIRA CHAVES,958014542024,07/06/2024,07/06/2024,Inquérito policial,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES
2057,CAMPOS DOS GOYTACAZES,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES,Inquérito policial,RENATA FELISBERTO NOGUEIRA CHAVES,134075532015,07/06/2024,07/06/2024,Inquérito policial,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES
2058,CAMPOS DOS GOYTACAZES,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES,Inquérito policial,RENATA FELISBERTO NOGUEIRA CHAVES,134060012015,07/06/2024,07/06/2024,Inquérito policial,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES
2059,CAMPOS DOS GOYTACAZES,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES,Inquérito policial,RENATA FELISBERTO NOGUEIRA CHAVES,134048832015,07/06/2024,07/06/2024,Inquérito policial,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES
